image_path,true_label,mobilenet_prob,mobilenet_pred,efficientnet_prob,efficientnet_pred
C:\LJ_Diss\coding\images\test2\real2\real_325.jpg,1,0.8981596231460571,1,0.8332610726356506,1
C:\LJ_Diss\coding\images\test2\real2\real_326.jpg,1,0.4456028640270233,0,0.11095520853996277,0
C:\LJ_Diss\coding\images\test2\real2\real_327.jpg,1,0.8476702570915222,1,0.899229884147644,1
C:\LJ_Diss\coding\images\test2\real2\real_328.jpg,1,0.1990003138780594,0,0.18948741257190704,0
C:\LJ_Diss\coding\images\test2\real2\real_329.jpg,1,0.9142816662788391,1,0.7822028994560242,1
C:\LJ_Diss\coding\images\test2\real2\real_33.jpg,1,0.7167606353759766,1,0.21630848944187164,0
C:\LJ_Diss\coding\images\test2\real2\real_330.jpg,1,0.3272153437137604,0,0.08033916354179382,0
C:\LJ_Diss\coding\images\test2\real2\real_331.jpg,1,0.9866621494293213,1,0.9694727659225464,1
C:\LJ_Diss\coding\images\test2\real2\real_332.jpg,1,0.44528812170028687,0,0.6318908929824829,1
C:\LJ_Diss\coding\images\test2\real2\real_333.jpg,1,0.9650397300720215,1,0.5910974144935608,1
C:\LJ_Diss\coding\images\test2\real2\real_334.jpg,1,0.05748851224780083,0,0.6816230416297913,1
C:\LJ_Diss\coding\images\test2\real2\real_335.jpg,1,0.9192127585411072,1,0.9511259198188782,1
C:\LJ_Diss\coding\images\test2\real2\real_336.jpg,1,0.8860272765159607,1,0.8806833028793335,1
C:\LJ_Diss\coding\images\test2\real2\real_337.jpg,1,0.8535404205322266,1,0.9212133884429932,1
C:\LJ_Diss\coding\images\test2\real2\real_338.jpg,1,0.9614623785018921,1,0.9900276064872742,1
C:\LJ_Diss\coding\images\test2\real2\real_339.jpg,1,0.8647052049636841,1,0.9236820936203003,1
C:\LJ_Diss\coding\images\test2\real2\real_34.jpg,1,0.7311005592346191,1,0.80305016040802,1
C:\LJ_Diss\coding\images\test2\real2\real_340.jpg,1,0.900626540184021,1,0.9858023524284363,1
C:\LJ_Diss\coding\images\test2\real2\real_341.jpg,1,0.08629393577575684,0,0.5473849177360535,1
C:\LJ_Diss\coding\images\test2\real2\real_342.jpg,1,0.7966806292533875,1,0.5251982808113098,1
C:\LJ_Diss\coding\images\test2\real2\real_343.jpg,1,0.9711431264877319,1,0.6724688410758972,1
C:\LJ_Diss\coding\images\test2\real2\real_344.jpg,1,0.8036232590675354,1,0.03133436664938927,0
C:\LJ_Diss\coding\images\test2\real2\real_345.jpg,1,0.9365748763084412,1,0.9993796348571777,1
C:\LJ_Diss\coding\images\test2\real2\real_346.jpg,1,0.9119857549667358,1,0.9938473701477051,1
C:\LJ_Diss\coding\images\test2\real2\real_347.jpg,1,0.9565975666046143,1,0.7737030386924744,1
C:\LJ_Diss\coding\images\test2\real2\real_348.jpg,1,0.2782747149467468,0,0.5559031963348389,1
C:\LJ_Diss\coding\images\test2\real2\real_349.jpg,1,0.32836735248565674,0,0.810468316078186,1
C:\LJ_Diss\coding\images\test2\real2\real_35.jpg,1,0.9760444164276123,1,0.9890755414962769,1
C:\LJ_Diss\coding\images\test2\real2\real_350.jpg,1,0.7350903749465942,1,0.07963910698890686,0
C:\LJ_Diss\coding\images\test2\real2\real_351.jpg,1,0.559939444065094,1,0.3897460401058197,0
C:\LJ_Diss\coding\images\test2\real2\real_352.jpg,1,0.6318992376327515,1,0.006875818129628897,0
C:\LJ_Diss\coding\images\test2\real2\real_353.jpg,1,0.8438161015510559,1,0.9662151336669922,1
C:\LJ_Diss\coding\images\test2\real2\real_354.jpg,1,0.8670935034751892,1,0.9879860281944275,1
C:\LJ_Diss\coding\images\test2\real2\real_355.jpg,1,0.13964544236660004,0,0.07791399955749512,0
C:\LJ_Diss\coding\images\test2\real2\real_356.jpg,1,0.2041974812746048,0,0.18645161390304565,0
C:\LJ_Diss\coding\images\test2\real2\real_357.jpg,1,0.8788032531738281,1,0.33621326088905334,0
C:\LJ_Diss\coding\images\test2\real2\real_358.jpg,1,0.9172139167785645,1,0.10757379233837128,0
C:\LJ_Diss\coding\images\test2\real2\real_359.jpg,1,0.012911542318761349,0,0.48941847681999207,0
C:\LJ_Diss\coding\images\test2\real2\real_36.jpg,1,0.9845439195632935,1,0.9629022479057312,1
C:\LJ_Diss\coding\images\test2\real2\real_360.jpg,1,0.8586982488632202,1,0.999703049659729,1
C:\LJ_Diss\coding\images\test2\real2\real_361.jpg,1,0.9057626128196716,1,0.9976410865783691,1
C:\LJ_Diss\coding\images\test2\real2\real_362.jpg,1,0.9891419410705566,1,0.9903493523597717,1
C:\LJ_Diss\coding\images\test2\real2\real_363.jpg,1,0.2692587077617645,0,0.9867095351219177,1
C:\LJ_Diss\coding\images\test2\real2\real_364.jpg,1,0.05318719893693924,0,0.009360488504171371,0
C:\LJ_Diss\coding\images\test2\real2\real_365.jpg,1,0.5557162165641785,1,0.05094890296459198,0
C:\LJ_Diss\coding\images\test2\real2\real_366.jpg,1,0.5305410027503967,1,0.93100905418396,1
C:\LJ_Diss\coding\images\test2\real2\real_367.jpg,1,0.7042365670204163,1,0.47135835886001587,0
C:\LJ_Diss\coding\images\test2\real2\real_368.jpg,1,0.2083752453327179,0,0.004655936267226934,0
C:\LJ_Diss\coding\images\test2\real2\real_369.jpg,1,0.9828381538391113,1,0.8866361379623413,1
C:\LJ_Diss\coding\images\test2\real2\real_37.jpg,1,0.846803605556488,1,0.9715641736984253,1
C:\LJ_Diss\coding\images\test2\real2\real_370.jpg,1,0.898144543170929,1,0.811112642288208,1
C:\LJ_Diss\coding\images\test2\real2\real_371.jpg,1,0.704262912273407,1,0.3431832492351532,0
C:\LJ_Diss\coding\images\test2\real2\real_372.jpg,1,0.10301121324300766,0,0.09584760665893555,0
C:\LJ_Diss\coding\images\test2\real2\real_373.jpg,1,0.275968998670578,0,0.5898277163505554,1
C:\LJ_Diss\coding\images\test2\real2\real_374.jpg,1,0.8977741003036499,1,0.9350899457931519,1
C:\LJ_Diss\coding\images\test2\real2\real_375.jpg,1,0.45333221554756165,0,0.1594572365283966,0
C:\LJ_Diss\coding\images\test2\real2\real_376.jpg,1,0.5868721604347229,1,0.10333700478076935,0
C:\LJ_Diss\coding\images\test2\real2\real_377.jpg,1,0.5922280550003052,1,0.18546678125858307,0
C:\LJ_Diss\coding\images\test2\real2\real_378.jpg,1,0.16858159005641937,0,0.18215346336364746,0
C:\LJ_Diss\coding\images\test2\real2\real_379.jpg,1,0.7502927780151367,1,0.2773776650428772,0
C:\LJ_Diss\coding\images\test2\real2\real_38.jpg,1,0.09941031783819199,0,0.09306971728801727,0
C:\LJ_Diss\coding\images\test2\real2\real_380.jpg,1,0.03465113416314125,0,0.010843470692634583,0
C:\LJ_Diss\coding\images\test2\real2\real_381.jpg,1,0.8787788152694702,1,0.8181725144386292,1
C:\LJ_Diss\coding\images\test2\real2\real_382.jpg,1,0.8569749593734741,1,0.054647576063871384,0
C:\LJ_Diss\coding\images\test2\real2\real_383.jpg,1,0.9012735486030579,1,0.4361020028591156,0
C:\LJ_Diss\coding\images\test2\real2\real_384.jpg,1,0.6305908560752869,1,0.4782979190349579,0
C:\LJ_Diss\coding\images\test2\real2\real_385.jpg,1,0.873819887638092,1,0.9898326396942139,1
C:\LJ_Diss\coding\images\test2\real2\real_386.jpg,1,0.733812689781189,1,0.8911510109901428,1
C:\LJ_Diss\coding\images\test2\real2\real_387.jpg,1,0.17045922577381134,0,0.008831237442791462,0
C:\LJ_Diss\coding\images\test2\real2\real_388.jpg,1,0.9006564021110535,1,0.5506139397621155,1
C:\LJ_Diss\coding\images\test2\real2\real_389.jpg,1,0.3253210186958313,0,0.594128429889679,1
C:\LJ_Diss\coding\images\test2\real2\real_39.jpg,1,0.7079137563705444,1,0.6749955415725708,1
C:\LJ_Diss\coding\images\test2\real2\real_390.jpg,1,0.5211548209190369,1,0.8249475359916687,1
C:\LJ_Diss\coding\images\test2\real2\real_391.jpg,1,0.6131272315979004,1,0.8597576022148132,1
C:\LJ_Diss\coding\images\test2\real2\real_392.jpg,1,0.19720622897148132,0,0.32668328285217285,0
C:\LJ_Diss\coding\images\test2\real2\real_393.jpg,1,0.9761449098587036,1,0.12040071934461594,0
C:\LJ_Diss\coding\images\test2\real2\real_394.jpg,1,0.8584375381469727,1,0.7304643392562866,1
C:\LJ_Diss\coding\images\test2\real2\real_395.jpg,1,0.4648303985595703,0,0.04614232853055,0
C:\LJ_Diss\coding\images\test2\real2\real_396.jpg,1,0.5226078033447266,1,0.7065470218658447,1
C:\LJ_Diss\coding\images\test2\real2\real_397.jpg,1,0.31207501888275146,0,0.023692557588219643,0
C:\LJ_Diss\coding\images\test2\real2\real_398.jpg,1,0.6533948183059692,1,0.3064654469490051,0
C:\LJ_Diss\coding\images\test2\real2\real_399.jpg,1,0.5846054553985596,1,0.014127068221569061,0
C:\LJ_Diss\coding\images\test2\real2\real_4.jpg,1,0.056406207382678986,0,0.04077829420566559,0
C:\LJ_Diss\coding\images\test2\real2\real_40.jpg,1,0.7673205137252808,1,0.6005131602287292,1
C:\LJ_Diss\coding\images\test2\real2\real_400.jpg,1,0.9435024857521057,1,0.9759781956672668,1
C:\LJ_Diss\coding\images\test2\real2\real_401.jpg,1,0.11896225064992905,0,0.03640100732445717,0
C:\LJ_Diss\coding\images\test2\real2\real_402.jpg,1,0.40955886244773865,0,0.028114238753914833,0
C:\LJ_Diss\coding\images\test2\real2\real_403.jpg,1,0.3048318028450012,0,0.2639351785182953,0
C:\LJ_Diss\coding\images\test2\real2\real_404.jpg,1,0.43173596262931824,0,0.07588715106248856,0
C:\LJ_Diss\coding\images\test2\real2\real_405.jpg,1,0.10228543728590012,0,0.03484078869223595,0
C:\LJ_Diss\coding\images\test2\real2\real_406.jpg,1,0.8814239501953125,1,0.6879760026931763,1
C:\LJ_Diss\coding\images\test2\real2\real_407.jpg,1,0.7993381023406982,1,0.977940559387207,1
C:\LJ_Diss\coding\images\test2\real2\real_408.jpg,1,0.09424194693565369,0,0.18133661150932312,0
C:\LJ_Diss\coding\images\test2\real2\real_409.jpg,1,0.9245070219039917,1,0.9877104759216309,1
C:\LJ_Diss\coding\images\test2\real2\real_41.jpg,1,0.9951296448707581,1,0.9989102482795715,1
C:\LJ_Diss\coding\images\test2\real2\real_410.jpg,1,0.25446707010269165,0,0.7112066149711609,1
C:\LJ_Diss\coding\images\test2\real2\real_411.jpg,1,0.9245855808258057,1,0.5703924298286438,1
C:\LJ_Diss\coding\images\test2\real2\real_412.jpg,1,0.8188547492027283,1,0.5079856514930725,1
C:\LJ_Diss\coding\images\test2\real2\real_413.jpg,1,0.8562871217727661,1,0.22517073154449463,0
C:\LJ_Diss\coding\images\test2\real2\real_414.jpg,1,0.7850720286369324,1,0.7423686385154724,1
C:\LJ_Diss\coding\images\test2\real2\real_415.jpg,1,0.8259215354919434,1,0.8648036122322083,1
C:\LJ_Diss\coding\images\test2\real2\real_416.jpg,1,0.9435365796089172,1,0.7788193225860596,1
C:\LJ_Diss\coding\images\test2\real2\real_417.jpg,1,0.1396999955177307,0,0.13103175163269043,0
C:\LJ_Diss\coding\images\test2\real2\real_418.jpg,1,0.9135516881942749,1,0.9973554611206055,1
C:\LJ_Diss\coding\images\test2\real2\real_419.jpg,1,0.7995522618293762,1,0.2755078077316284,0
C:\LJ_Diss\coding\images\test2\real2\real_42.jpg,1,0.7993441820144653,1,0.8046858310699463,1
C:\LJ_Diss\coding\images\test2\real2\real_420.jpg,1,0.8309698700904846,1,0.8792362809181213,1
C:\LJ_Diss\coding\images\test2\real2\real_421.jpg,1,0.2870045304298401,0,0.09644179791212082,0
C:\LJ_Diss\coding\images\test2\real2\real_422.jpg,1,0.6866558194160461,1,0.8073480725288391,1
C:\LJ_Diss\coding\images\test2\real2\real_423.jpg,1,0.926496148109436,1,0.6408255100250244,1
C:\LJ_Diss\coding\images\test2\real2\real_424.jpg,1,0.7036212682723999,1,0.9713518619537354,1
C:\LJ_Diss\coding\images\test2\real2\real_425.jpg,1,0.999231219291687,1,0.8704257011413574,1
C:\LJ_Diss\coding\images\test2\real2\real_426.jpg,1,0.8018624186515808,1,0.6579757928848267,1
C:\LJ_Diss\coding\images\test2\real2\real_427.jpg,1,0.6697616577148438,1,0.2565804123878479,0
C:\LJ_Diss\coding\images\test2\real2\real_428.jpg,1,0.7401872873306274,1,0.9062718152999878,1
C:\LJ_Diss\coding\images\test2\real2\real_429.jpg,1,0.6612389087677002,1,0.8146764039993286,1
C:\LJ_Diss\coding\images\test2\real2\real_43.jpg,1,0.7158716917037964,1,0.07850885391235352,0
C:\LJ_Diss\coding\images\test2\real2\real_430.jpg,1,0.4919453263282776,0,0.5642321109771729,1
C:\LJ_Diss\coding\images\test2\real2\real_431.jpg,1,0.18657658994197845,0,0.7277557253837585,1
C:\LJ_Diss\coding\images\test2\real2\real_432.jpg,1,0.9717122316360474,1,0.9942682981491089,1
C:\LJ_Diss\coding\images\test2\real2\real_433.jpg,1,0.926896333694458,1,0.9608203768730164,1
C:\LJ_Diss\coding\images\test2\real2\real_434.jpg,1,0.8726180195808411,1,0.7597621083259583,1
C:\LJ_Diss\coding\images\test2\real2\real_435.jpg,1,0.12216299772262573,0,0.6366950869560242,1
C:\LJ_Diss\coding\images\test2\real2\real_436.jpg,1,0.6814558506011963,1,0.9974133968353271,1
C:\LJ_Diss\coding\images\test2\real2\real_437.jpg,1,0.6605539917945862,1,0.6219517588615417,1
C:\LJ_Diss\coding\images\test2\real2\real_438.jpg,1,0.9867385029792786,1,0.589046835899353,1
C:\LJ_Diss\coding\images\test2\real2\real_439.jpg,1,0.9889508485794067,1,0.9885337352752686,1
C:\LJ_Diss\coding\images\test2\real2\real_44.jpg,1,0.886724591255188,1,0.8645829558372498,1
C:\LJ_Diss\coding\images\test2\real2\real_440.jpg,1,0.9841939210891724,1,0.9854608774185181,1
C:\LJ_Diss\coding\images\test2\real2\real_441.jpg,1,0.9810125231742859,1,0.9995904564857483,1
C:\LJ_Diss\coding\images\test2\real2\real_442.jpg,1,0.3060811460018158,0,0.9936259388923645,1
C:\LJ_Diss\coding\images\test2\real2\real_443.jpg,1,0.8823555707931519,1,0.3917664885520935,0
C:\LJ_Diss\coding\images\test2\real2\real_444.jpg,1,0.9736268520355225,1,0.9952433705329895,1
C:\LJ_Diss\coding\images\test2\real2\real_445.jpg,1,0.03453926742076874,0,0.0024597591254860163,0
C:\LJ_Diss\coding\images\test2\real2\real_446.jpg,1,0.6245136260986328,1,0.5178894996643066,1
C:\LJ_Diss\coding\images\test2\real2\real_447.jpg,1,0.8181194067001343,1,0.48514583706855774,0
C:\LJ_Diss\coding\images\test2\real2\real_448.jpg,1,0.4932445287704468,0,0.029123645275831223,0
C:\LJ_Diss\coding\images\test2\real2\real_449.jpg,1,0.21837180852890015,0,0.07773210108280182,0
C:\LJ_Diss\coding\images\test2\real2\real_45.jpg,1,0.7524033188819885,1,0.5535513162612915,1
C:\LJ_Diss\coding\images\test2\real2\real_450.jpg,1,0.09639867395162582,0,0.0773925632238388,0
C:\LJ_Diss\coding\images\test2\real2\real_451.jpg,1,0.22325241565704346,0,0.4305885136127472,0
C:\LJ_Diss\coding\images\test2\real2\real_452.jpg,1,0.927909255027771,1,0.9653100371360779,1
C:\LJ_Diss\coding\images\test2\real2\real_453.jpg,1,0.9768790602684021,1,0.9812349081039429,1
C:\LJ_Diss\coding\images\test2\real2\real_454.jpg,1,0.900448739528656,1,0.6134405136108398,1
C:\LJ_Diss\coding\images\test2\real2\real_455.jpg,1,0.8652878999710083,1,0.9584314227104187,1
C:\LJ_Diss\coding\images\test2\real2\real_456.jpg,1,0.9926533699035645,1,0.9901599884033203,1
C:\LJ_Diss\coding\images\test2\real2\real_457.jpg,1,0.9642212986946106,1,0.9962916374206543,1
C:\LJ_Diss\coding\images\test2\real2\real_458.jpg,1,0.4774773120880127,0,0.017034752294421196,0
C:\LJ_Diss\coding\images\test2\real2\real_459.jpg,1,0.16583561897277832,0,0.04515084624290466,0
C:\LJ_Diss\coding\images\test2\real2\real_46.jpg,1,0.5509588718414307,1,0.007413975428789854,0
C:\LJ_Diss\coding\images\test2\real2\real_460.jpg,1,0.05861922353506088,0,0.19295264780521393,0
C:\LJ_Diss\coding\images\test2\real2\real_461.jpg,1,0.27502498030662537,0,0.03791777789592743,0
C:\LJ_Diss\coding\images\test2\real2\real_462.jpg,1,0.27488619089126587,0,0.8058900237083435,1
C:\LJ_Diss\coding\images\test2\real2\real_463.jpg,1,0.7532047033309937,1,0.06716492027044296,0
C:\LJ_Diss\coding\images\test2\real2\real_464.jpg,1,0.5019139051437378,1,0.6807996034622192,1
C:\LJ_Diss\coding\images\test2\real2\real_465.jpg,1,0.057661086320877075,0,0.16179560124874115,0
C:\LJ_Diss\coding\images\test2\real2\real_466.jpg,1,0.4108412563800812,0,0.9386929869651794,1
C:\LJ_Diss\coding\images\test2\real2\real_467.jpg,1,0.6746911406517029,1,0.7578838467597961,1
C:\LJ_Diss\coding\images\test2\real2\real_468.jpg,1,0.29200321435928345,0,0.009916572831571102,0
C:\LJ_Diss\coding\images\test2\real2\real_469.jpg,1,0.8062715530395508,1,0.08134865015745163,0
C:\LJ_Diss\coding\images\test2\real2\real_47.jpg,1,0.955859899520874,1,0.8009757995605469,1
C:\LJ_Diss\coding\images\test2\real2\real_470.jpg,1,0.38612592220306396,0,0.039391253143548965,0
C:\LJ_Diss\coding\images\test2\real2\real_471.jpg,1,0.40750741958618164,0,0.3470592498779297,0
C:\LJ_Diss\coding\images\test2\real2\real_472.jpg,1,0.8947430849075317,1,0.683526337146759,1
C:\LJ_Diss\coding\images\test2\real2\real_473.jpg,1,0.9510385990142822,1,0.977564811706543,1
C:\LJ_Diss\coding\images\test2\real2\real_474.jpg,1,0.7811673283576965,1,0.6103715300559998,1
C:\LJ_Diss\coding\images\test2\real2\real_475.jpg,1,0.3028400242328644,0,0.22837696969509125,0
C:\LJ_Diss\coding\images\test2\real2\real_476.jpg,1,0.027329739183187485,0,0.026728348806500435,0
C:\LJ_Diss\coding\images\test2\real2\real_477.jpg,1,0.9657856822013855,1,0.9997199177742004,1
C:\LJ_Diss\coding\images\test2\real2\real_478.jpg,1,0.7447838187217712,1,0.1002911627292633,0
C:\LJ_Diss\coding\images\test2\real2\real_479.jpg,1,0.3065018653869629,0,0.1377669721841812,0
C:\LJ_Diss\coding\images\test2\real2\real_48.jpg,1,0.9125582575798035,1,0.9541199803352356,1
C:\LJ_Diss\coding\images\test2\real2\real_480.jpg,1,0.3389839231967926,0,0.017969464883208275,0
C:\LJ_Diss\coding\images\test2\real2\real_481.jpg,1,0.12202716618776321,0,0.6137005090713501,1
C:\LJ_Diss\coding\images\test2\real2\real_482.jpg,1,0.8318603038787842,1,0.9393771886825562,1
C:\LJ_Diss\coding\images\test2\real2\real_483.jpg,1,0.8532888293266296,1,0.8515090942382812,1
C:\LJ_Diss\coding\images\test2\real2\real_484.jpg,1,0.8279863595962524,1,0.9743282794952393,1
C:\LJ_Diss\coding\images\test2\real2\real_485.jpg,1,0.4103311002254486,0,0.6242678761482239,1
C:\LJ_Diss\coding\images\test2\real2\real_486.jpg,1,0.9693693518638611,1,0.9827919006347656,1
C:\LJ_Diss\coding\images\test2\real2\real_487.jpg,1,0.21275748312473297,0,0.11251477152109146,0
C:\LJ_Diss\coding\images\test2\real2\real_488.jpg,1,0.7609434723854065,1,0.723508358001709,1
C:\LJ_Diss\coding\images\test2\real2\real_489.jpg,1,0.30466794967651367,0,0.544460117816925,1
C:\LJ_Diss\coding\images\test2\real2\real_49.jpg,1,0.23867720365524292,0,0.14108450710773468,0
C:\LJ_Diss\coding\images\test2\real2\real_490.jpg,1,0.7494849562644958,1,0.9836723804473877,1
C:\LJ_Diss\coding\images\test2\real2\real_491.jpg,1,0.8599554300308228,1,0.9381172060966492,1
C:\LJ_Diss\coding\images\test2\real2\real_492.jpg,1,0.22707484662532806,0,0.8382628560066223,1
C:\LJ_Diss\coding\images\test2\real2\real_493.jpg,1,0.9940931797027588,1,0.9973838925361633,1
C:\LJ_Diss\coding\images\test2\real2\real_494.jpg,1,0.23246224224567413,0,0.09896338731050491,0
C:\LJ_Diss\coding\images\test2\real2\real_495.jpg,1,0.8880664110183716,1,0.42659181356430054,0
C:\LJ_Diss\coding\images\test2\real2\real_496.jpg,1,0.5346013903617859,1,0.08353724330663681,0
C:\LJ_Diss\coding\images\test2\real2\real_497.jpg,1,0.2950182557106018,0,0.4451918601989746,0
C:\LJ_Diss\coding\images\test2\real2\real_498.jpg,1,0.5201762914657593,1,0.5667323470115662,1
C:\LJ_Diss\coding\images\test2\real2\real_499.jpg,1,0.7333215475082397,1,0.6017320156097412,1
C:\LJ_Diss\coding\images\test2\real2\real_5.jpg,1,0.5319645404815674,1,0.42298200726509094,0
C:\LJ_Diss\coding\images\test2\real2\real_50.jpg,1,0.435623437166214,0,0.49277812242507935,0
C:\LJ_Diss\coding\images\test2\real2\real_51.jpg,1,0.9825077652931213,1,0.9336252808570862,1
C:\LJ_Diss\coding\images\test2\real2\real_52.jpg,1,0.8505482077598572,1,0.02616133913397789,0
C:\LJ_Diss\coding\images\test2\real2\real_53.jpg,1,0.028473900631070137,0,0.34163352847099304,0
C:\LJ_Diss\coding\images\test2\real2\real_54.jpg,1,0.10637938976287842,0,0.24091237783432007,0
C:\LJ_Diss\coding\images\test2\real2\real_55.jpg,1,0.9732919335365295,1,0.951126754283905,1
C:\LJ_Diss\coding\images\test2\real2\real_56.jpg,1,0.9988993406295776,1,0.6084508895874023,1
C:\LJ_Diss\coding\images\test2\real2\real_57.jpg,1,0.1936163455247879,0,0.10647423565387726,0
C:\LJ_Diss\coding\images\test2\real2\real_58.jpg,1,0.9665267467498779,1,0.9999977350234985,1
C:\LJ_Diss\coding\images\test2\real2\real_59.jpg,1,0.9942577481269836,1,0.9998986721038818,1
C:\LJ_Diss\coding\images\test2\real2\real_6.jpg,1,0.14047884941101074,0,0.4652358591556549,0
C:\LJ_Diss\coding\images\test2\real2\real_60.jpg,1,0.9795295596122742,1,0.9893739223480225,1
C:\LJ_Diss\coding\images\test2\real2\real_61.jpg,1,0.9879249334335327,1,0.981459379196167,1
C:\LJ_Diss\coding\images\test2\real2\real_62.jpg,1,0.9875724911689758,1,0.981836199760437,1
C:\LJ_Diss\coding\images\test2\real2\real_63.jpg,1,0.7216938734054565,1,0.9717795252799988,1
C:\LJ_Diss\coding\images\test2\real2\real_64.jpg,1,0.25614261627197266,0,0.9500525593757629,1
C:\LJ_Diss\coding\images\test2\real2\real_65.jpg,1,0.7720746994018555,1,0.9922811985015869,1
C:\LJ_Diss\coding\images\test2\real2\real_66.jpg,1,0.9590582251548767,1,0.9981815814971924,1
C:\LJ_Diss\coding\images\test2\real2\real_67.jpg,1,0.3651295006275177,0,0.8705982565879822,1
C:\LJ_Diss\coding\images\test2\real2\real_68.jpg,1,0.17117786407470703,0,0.09717850387096405,0
C:\LJ_Diss\coding\images\test2\real2\real_69.jpg,1,0.5078167915344238,1,0.07295935600996017,0
C:\LJ_Diss\coding\images\test2\real2\real_7.jpg,1,0.892807126045227,1,0.30450519919395447,0
C:\LJ_Diss\coding\images\test2\real2\real_70.jpg,1,0.3552805185317993,0,0.17627198994159698,0
C:\LJ_Diss\coding\images\test2\real2\real_71.jpg,1,0.3822847604751587,0,0.46654006838798523,0
C:\LJ_Diss\coding\images\test2\real2\real_72.jpg,1,0.9779403805732727,1,0.1704210788011551,0
C:\LJ_Diss\coding\images\test2\real2\real_73.jpg,1,0.147442027926445,0,0.015418426133692265,0
C:\LJ_Diss\coding\images\test2\real2\real_74.jpg,1,0.8087414503097534,1,0.8959224224090576,1
C:\LJ_Diss\coding\images\test2\real2\real_75.jpg,1,0.20234325528144836,0,0.13589172065258026,0
C:\LJ_Diss\coding\images\test2\real2\real_76.jpg,1,0.4091699421405792,0,0.9891542792320251,1
C:\LJ_Diss\coding\images\test2\real2\real_77.jpg,1,0.6249531507492065,1,0.8685548305511475,1
C:\LJ_Diss\coding\images\test2\real2\real_78.jpg,1,0.9567497968673706,1,0.8605652451515198,1
C:\LJ_Diss\coding\images\test2\real2\real_79.jpg,1,0.8867512941360474,1,0.7800398468971252,1
C:\LJ_Diss\coding\images\test2\real2\real_8.jpg,1,0.06625861674547195,0,0.06386984139680862,0
C:\LJ_Diss\coding\images\test2\real2\real_80.jpg,1,0.6285048127174377,1,0.9050161242485046,1
C:\LJ_Diss\coding\images\test2\real2\real_81.jpg,1,0.05837060138583183,0,0.697849452495575,1
C:\LJ_Diss\coding\images\test2\real2\real_82.jpg,1,0.32486608624458313,0,0.09228713810443878,0
C:\LJ_Diss\coding\images\test2\real2\real_83.jpg,1,0.36002007126808167,0,0.11477740108966827,0
C:\LJ_Diss\coding\images\test2\real2\real_84.jpg,1,0.7790759801864624,1,0.2949323356151581,0
C:\LJ_Diss\coding\images\test2\real2\real_85.jpg,1,0.9758989810943604,1,0.08467438817024231,0
C:\LJ_Diss\coding\images\test2\real2\real_86.jpg,1,0.9976922869682312,1,0.7244384288787842,1
C:\LJ_Diss\coding\images\test2\real2\real_87.jpg,1,0.7302544713020325,1,0.06281260401010513,0
C:\LJ_Diss\coding\images\test2\real2\real_88.jpg,1,0.9208662509918213,1,0.9307644367218018,1
C:\LJ_Diss\coding\images\test2\real2\real_89.jpg,1,0.796758234500885,1,0.38753384351730347,0
C:\LJ_Diss\coding\images\test2\real2\real_9.jpg,1,0.4046249985694885,0,0.14935848116874695,0
C:\LJ_Diss\coding\images\test2\real2\real_90.jpg,1,0.30644550919532776,0,0.1534942388534546,0
C:\LJ_Diss\coding\images\test2\real2\real_91.jpg,1,0.09781884402036667,0,0.7733299136161804,1
C:\LJ_Diss\coding\images\test2\real2\real_92.jpg,1,0.1790192723274231,0,0.721409797668457,1
C:\LJ_Diss\coding\images\test2\real2\real_93.jpg,1,0.6220356822013855,1,0.999373197555542,1
C:\LJ_Diss\coding\images\test2\real2\real_94.jpg,1,0.20390988886356354,0,0.9929676651954651,1
C:\LJ_Diss\coding\images\test2\real2\real_95.jpg,1,0.7427605986595154,1,0.9820467829704285,1
C:\LJ_Diss\coding\images\test2\real2\real_96.jpg,1,0.585281491279602,1,0.8304805159568787,1
C:\LJ_Diss\coding\images\test2\real2\real_97.jpg,1,0.8164702653884888,1,0.9974470734596252,1
C:\LJ_Diss\coding\images\test2\real2\real_98.jpg,1,0.8191187381744385,1,0.9990292191505432,1
C:\LJ_Diss\coding\images\test2\real2\real_99.jpg,1,0.6794273853302002,1,0.999743640422821,1
